4-hidroksifenilalanin	4 - hidroksifenilalanin	1	7	[ELEXIS - WSD - SL] Tirozin ali 4 - hidroksifenilalanin je ena od 20 aminokislin , ki jih celice potrebujejo za sintezo beljakovin .
šahovsko	šahovsko	1	8	To metodo uporabljajte vedno , če se želite šahovsko izpopolnjevati .
šahovsko	šahovsko	1	2	Evropa je šahovsko najbolj razvita .
šampon	šamponi	1	9	Pomembno je , da si lase umivamo z nežnimi šamponi , ki lase negujejo ter jim vračajo lesk , elastičnost in vlago .
šampon	šampon	2	9	Če je madež še viden , boste morali uporabiti šampon za čiščenje preprog .
šampon	šampon	2	11	Vse raztresene ostanke poberite s preproge , nato na madež nanesite šampon za čiščenje preprog po navodilih proizvajalca .
šampon	šampon	2	24	Če so na maski trdovratne mušice , najprej nanesite namensko čistilo za odstranjevanje " zapečenih " insektov . Pogosto pa bo zadostoval že namenski šampon za pranje avtomobila ali samo voda .
šampon	šamponu	2	4	Rokavice operite v posebnem šamponu za rokavice in jih dajte na roke , ko se sušijo – tako se jim bo povrnila oblika .
šampon	šamponom	2	13	Vsi programi pranja vsebujejo predpranje , čiščenje z aktivno peno , pranje s šamponom , pranje koles in platišč ter sušenje .
šampon	šamponom	2	16	Najprej avto rahlo sperite , bolj namočite , potem pa površine zdrgnite z gobo in specialnim šamponom za avtomobile .
šampon	šampon	2	25	Ptičje iztrebke , madeže od mušic in insektov ter drevesno smolo čim prej odstranite , saj boste tako preprečili razbarvanje in škodo . Uporabite blag šampon za čiščenje avtomobilov , splahnite in posušite .
šampon	šampon	2	9	Vaš avtomobil bo usposobljeni uslužbenec najprej spral in nanesel šampon , šele nato ga bo odpeljal v sistem avtopralnice .
šepetalka	Šepetalka	1	0	Šepetalka je pri uprizoritvi navzoča vse od prvih vaj do takrat , ko se predstava že igra pred občinstvom .
širiti	širi	2	9	[ELEXIS - WSD - SL] Bolezen se po navadi širi s hrano ali vodo , ki vsebuje jajca teh črvov .
širiti	širijo	2	8	[ELEXIS - WSD - SL] Organizmi se laže širijo , če so prisotni dejavniki tveganja .
širiti	širi	2	13	[ELEXIS - WSD - SL] Respiratorni sincicijski virus ( RSV ) pa se širi tako z neposrednim stikom kot kapljično .
širiti	širijo	2	8	[ELEXIS - WSD - SL] Bakterije se lahko širijo tudi s krvjo .
širokotrupen	širokotrupnega	1	5	Lizing približno pet let starega širokotrupnega A330 stane približno šest milijonov evrov .
širokotrupen	širokotrupnih	1	21	[ELEXIS - WSD - SL] Od svojega nastanka je letalo A330 Airbusu omogočilo , da poveča svoj tržni delež na področju širokotrupnih letal .
širokotrupno letalo	širokotrupnih letal	1	21	[ELEXIS - WSD - SL] Od svojega nastanka je letalo A330 Airbusu omogočilo , da poveča svoj tržni delež na področju širokotrupnih letal .
šivilja	šivilja	1	3	Bila je izučena šivilja in še pred vojno se je učila kvačkanja .
šivilja	šivilja	1	5	Poročno obleko mi je sešila šivilja , drugače pa si večinoma sešijemo vse same doma .
šivilja	šivilja	1	10	Želela si je postati kreatorka , kroje riše sama , šivilja pa ji po njenih idejah šiva obleke .
šivilja	šivilja	1	15	Oče mi je umrl , ko sem bil še zelo majhen , mama je bila šivilja v tovarni in kot veste , plače tekstilnih delavk nikoli niso bile visoke .
šivilja	šivilja	1	24	Po pol leta druženja in prvem skupnem morju v Pulju sta začela varčevati za skupno gnezdece , on kot čevljarski tehnik , ona pa šivilja v Planiki .
šivilja	šivilje	1	7	V tem času so otroci spoznali poklic šivilje , saj smo imeli priložnost gledati pri delu kar dve šivilji .
šivilja	šivilj	1	4	Sicer pa je delo šivilj , ki delajo avtomobilske prevleke , zelo zahtevno .
šivilja	šiviljo	1	11	Pri osemnajstih letih je prišla v prestolnico in se izučila za šiviljo .
škapulir	škapulir	1	6	Za karmeličanski red je značilno oblačilo škapulir .
škapulir	škapulir	1	10	Oktobra 1647 redovnice Port - Royala za oblačilo prevzamejo bel škapulir z velikim škrlatnim križem .
škapulir	škapulir	1	37	Navada je namreč bila , da so mladi , ki so odšli iz Tržiča v šole ali fantje , ki so odhajali k vojakom , dekleta , ki so odhajala v tujino v službo prihajali po nov škapulir v župnišče , da bi jih ta varoval pred nevarnostmi zunaj domače župnije .
škapulir	škapulirje	2	3	V torbici nosi škapulirje in molke , vsak dan gre k obhajilu .
škof	škofa	1	2	O imenovanju škofa ne odloča samo papež , temveč tudi kardinali , kongregacije , ki so za to zadolžene .
škof	škof	1	19	[ELEXIS - WSD - SL] Verjetno je bil zaključen najpozneje do leta 1100 , ko je bil tam zaprt škof Ranulf Flambard .
škof	škof	1	10	[ELEXIS - WSD - SL] Druga ključna osebnost je bil škof Serafim , s pravim imenom Štefan Ustvolski .
šminka	šminko	1	11	Na ličnice si je nanesla rdečilo , ustnice pa namazala s šminko .
šminka	šminko	1	6	Bančnice so zehale , si popravljale šminko in gledale na uro .
šminka	šminka	1	2	Da bo šminka na ustnicah obstojnejša , jih najprej rahlo napudrajte .
šminka	šminko	2	9	Vsak človek je drugačen in vsak obraz zahteva drugačno šminko .
šminka	šminko	2	13	Mladega igralca masker lahko spremeni v starca , starejšo osebo pa lahko s šminko in pravilno tehniko pomladi .
šminka	šminko	2	6	So klovni , ko si obrišejo šminko z obraza in odložijo lasuljo in oblačila , res žalostni ?
šminka	šminka	2	16	Biti masker je umetniško delo , ki predstavlja opravilo , pri katerem se nanaša na obraz šminka in ostali detajli in s tem se podoba osebe spreminja .
šminka	šminke	2	11	Caulkin skoraj ves čas nastopa v čudnih kostumih in z veliko šminke .
šminka	šminka	3	10	A ti zakoni kaj pomagajo ? Ali pa so samo šminka za prelaganje odgovornosti ?
šminka	šminka	3	35	Kaj se na sejmu najbolje prodaja , postane jasno že po slabi uri opazovanja : voščilnice za prihajajoče praznike , slikanice , znižane na ceno kave , ter družinski priročniki . Vse drugo je samo šminka in vsakoletna priložnost za založnike , da razprodajo zaloge .
šminka	šminka	3	13	Norton AntiVirus z letnico 2003 prinaša nekaj zanimivih novosti , ki niso le šminka .
šminka	šminka	3	15	Zgolj na videz lep sadež namreč ni garancija kakovosti , prej obratno , je le šminka .
šminka	šminka	3	8	Za nekatere je realen 3D - prikaz zgolj šminka in marketinška poteza , drugim pa bo morda v pomoč .
šminka	šminka	3	5	" So ti dokumenti zgolj šminka za evropsko in slovensko javnost ali jih celo uporabljate pri svojem delu , " je menila in vprašala , kaj je množica 300 in več svetovalcev počela 10 let , da je samooskrba od leta 2004 tako drastično padla .
šopiriti se kot pav	se šopirijo kot pavi	1	7	Nekateri fantje nastopajo zelo agresivno ali pa se šopirijo kot pavi .
šoten	šotni	1	9	Iz ekoloških razlogov številni izdelovalci komposta namesto šote uporabljajo šotni nadomestek , na primer kokosova vlakna ali reciklirane organske odpadke .
šoten	šotne	1	10	[ELEXIS - WSD - SL] Tam so zgradili koče in šotne hiše za prezimovanje .
špaga	špago	1	15	Ker je bila kikla dolga , jo je potegnila v gubo navzgor in zavezala s špago , da je ni ovirala .
špaga	špagi	1	9	S prsti je preveril , da je vozel na špagi dobro zategnjen .
špaga	špago	1	5	Vrata so bila zvezana s špago .
špaga	špago	2	9	Občinstvo ni moglo verjeti , s kakšno lahkoto naredi špago in izvaja druge telovadne prvine .
špaga	špage	2	6	Po poškodbi dimelj je spet delal špage , se izkazal z gimnastičnimi vložki in po 24 tekmah odsotnosti tokrat ubranil 27 strelov na gol .
špaga	špago	2	7	Moja teta je še pri sedemdesetih delala špago , ne da bi za to posebej vadila .
špaga	špage	2	4	Smeh , skoki in špage - tako je bilo na vaji jazza pri mladincih , ki so letos na tekmovanjih pobrali vrsto nagrad .
španska državljanska vojna	španske državljanske vojne	1	8	[ELEXIS - WSD - SL] Udeležil se je španske državljanske vojne .
španska muha	špansko muho	2	6	Nikakor ne smemo pozabiti na slavno špansko muho , ki jo je danes zamenjala viagra .
španska muha	Špansko muho	2	0	Špansko muho v obliki tekočine , ki jo je treba dodati vodi , prodajajo tudi v erotičnih trgovinah po Sloveniji .
španska muha	španska muha	2	8	Dolgo časa so verjeli , da skrivoma prilita španska muha v pijačo ženske poveča njeno poželenje .
španska vas	španska vas	1	7	Zdaj sporazumevanje s pomočjo računalnika ni več španska vas .
španska vas	španska vas	1	3	Kuhanje nam ni španska vas , hrano pa lahko kupimo tudi sami .
španska vas	španska vas	1	15	Nekateri bi se kupovanju daril raje izognili , saj so zanje trgovine in nakupovalna mrzlica španska vas .
španska vas	španska vas	1	15	Poskusili smo se v nogometu in košarki , saj sta nam ameriški nogomet in baseball španska vas .
španska vas	španska vas	1	6	Vključiti pralni stroj je bila zanj španska vas .
španska vas	španska vas	1	12	Obvlada namreč samo polko , vsi drugi družabni plesi pa so zanj španska vas .
špecerija	špecerijo	1	16	Čez nekaj časa je v sobo stopila mama in rekla , da gredo v trgovino po špecerijo za božično večerjo .
špecerija	špecerije	2	3	Vse trgovine , špecerije in pisarne okrog trga so bile zaprte in zaklenjene .
šport	šport	1	1	Spremlja šport po televiziji , kolesari , plava , vozi avto in bere časopise .
šport	šport	1	8	Cenim sponzorje in sem vsem , ki podpirajo šport in športnike , hvaležen .
šport	šport	1	3	Intenzivno sem gojila šport , trenirala sem ga .
šport	šport	2	8	Njena zveza s Farrellom je bila bolj za šport , kot je povedala , saj ve , da je znan lomilec src .
šport	šport	2	14	Za njihovo redčenje so krivi tudi Britanci , ki so slone nekoč streljali za šport .
šport	šport	2	17	Težko bi trdili , da sta bila prva dva dela franšize o totalitarnem režimu , ki za šport pobija otroke , najbolj lahkotno razvedrilo , a šele v tretjem delu na sago Igre lakote zares naleže turobno razpoloženje .
šport	šport	2	7	Če so Nezemljani v Predatorju pobijali za šport in je Osmi potnik Ridleya Scotta sistematično desetkal posadko vesoljske odprave , mali , zgrbančeni E . T . vesoljček ni hotel drugega kot " klicati domov " .
šport	šport	2	12	Ljudje prašiče že tako ali tako ubijajo tako zaradi hrane kot za šport ; če nič drugega , se zdi , da bi lažje upravičili njihovo pobijanje , če bi s tem reševali človeška življenja .
šport	šport	2	20	Višek pozabljivosti se mi je zgodil , ko sem v času , ko so bili mobilni telefoni še dokaj drag šport , uspel v manj kot letu dni izgubiti tri GSM - je ! ! !
šport	šport	2	3	In kako drag šport je danes izdati ploščo v samozaložbi ?
šport	šport	2	8	Ker je telefoniranje prek oceanov ponavadi zelo drag šport , so Avstralci v dobrobit svojih turistov poskrbeli še za to .
šport	šport	2	4	Kupovanje daril je drag šport , zato smo se v naši družini odločili , da žogo malo umirimo .
šport	šport	2	8	Tetoviranje je bilo statusni simbol in razmeroma drag šport , saj je sličica , velika za dlan , stala mesečno plačo .
šport	šport	2	5	Tiskanje fotografij doma je drag šport in tega dejstva se marsikdo ob nakupu brizgalnika ne zaveda .
šport	šport	2	21	Košnja , razen v primeru , da še vedno uporabljate dobro staro ročno koso in lastno moč , sploh ni poceni šport .
športati	športati	1	6	Kolikor se le da , skušam športati v naravi .
športen	športno	2	2	Avtomobil ima športno podvozje in nasploh je zaradi zasnove zelo stabilen .
športen	Športni	2	0	Športni sedeži so odlični in zadnja dva sedeža sta prav tako odmerjena po telesu sopotnikov .
športen	športno	2	1	Srebrno športno vozilo je z bliskovito hitrostjo prehitelo taksista .
športen	športna	3	1	Sodobna športna oblačila so krojena tako , da se telesu prilegajo in hkrati omogočajo gibanje .
športen	športna	3	1	Prava športna obutev nevtralizira udarce na trdi podlagi in varuje pred poškodbami sklepov .
športen	športnega	4	12	Nasproti pa mu je prišel slok , čez meter osemdeset visok moški športnega videza , z normalno hojo in smehljajem na obrazu .
športen	športno	4	8	V kopalkah je tako s ponosom pokazala svojo športno postavo in trebušne mišice .
športen	obnašanja	5	6	Igralci so različno spoštovali pravila športnega obnašanja .
športen	obnašanja	5	10	Obenem so se družili s sovrstniki , se učili športnega obnašanja , higiene po vadbi in drugega .
športen	navijanjem	5	15	Mladi športniki so nas navdušili z odličnimi igrami , navijači pa z glasnim in športnim navijanjem .
športen	športno	5	3	Domačinom čestitam za športno igro , gledalcem za spodbujanje .
športna plezalka	plezalka	1	2	Najuspešnejša športna plezalka je bila tudi v tem letu Martina Čufar .
športni ribolov	športnem ribolovu	1	10	Že od 17 . julija velja namreč novi pravilnik o športnem ribolovu na morju , s katerim bo država skušala narediti red tudi na tem področju .
športni ribolov	športnem ribolovu	1	9	Lani je že četrtič osvojila naslov državnega prvaka v športnem ribolovu .
športno	športno	1	7	Na teh počitnicah , ki so izrazito športno obarvane , se učenci seznanjajo s športi , kot so alpsko smučanje , tek na smučeh , rafting ali lokostrelstvo , hoja v hribe in drugimi .
športno	športno	1	3	Še vedno živim športno , vsak dan ali pretečem pet kilometrov ali igram tenis ali badminton ali grem s prijatelji v fitnes in v hribe .
športno	športno	1	10	Svet športa jima ni tuj , saj se oba rada športno udejstvujeta in krepita svojo kondicijo .
športno	športno	1	10	Nogomet sem v otroštvu tudi treniral , prihajam namreč iz športno naravnane družine .
športno	športno	2	2	Udobni in športno oblikovani sedeži so nastavljivi v vse smeri .
športno	športno	2	4	Nova ibiza je izrazito športno oblikovan avtomobil .
športno	športno	2	6	Odprla sem vrata in sedla na športno oblikovan vozniški sedež .
športno	športno	2	3	Dobro uglašeno in športno naravnano podvozje se dobro odzove na vse želje voznika .
športno	športno	3	3	Rada se oblači športno . Poleti nosi kratke hlače in majice , pozimi pa dolge hlače ali legice in majice z dolgimi rokavi ali puloverje .
športno	športno	3	8	Ker je tako dejavna , se rada oblači športno .
športno	športno	4	10	Sama namreč ne maram mini kril , ker sem bolj športno oblikovana , imam bolj razvita stegna .
športno	športno	5	8	V izločilnih bojih se tekmovalci ne obnašajo vedno športno .
športno	športno	5	7	Gledalci so navijali za obe ekipi – športno in spoštljivo .
športno	športno	5	12	Tekmec je bil v valovih enostavno boljši , za kar mu moramo športno čestitati .
športno	športno	5	4	Domači navijači niso mogli športno prenesti poraza in so s kamenjem , steklenicami in palicami napadli policiste .
športno	športno	5	4	V Mercedesovem taboru so športno prenesli poraz in priznali , da je Ferrari povsem zasluženo slavil v Melbournu .
štirileten	štiriletna	2	16	[ELEXIS - WSD - SL] Italijanska vojna med letoma 1521 in 1526 , znana tudi kot štiriletna vojna , je bila del italijanskih vojn .
štoparica	Štoparico	1	0	Štoparico sprožimo ob začetku potopa , z njo spremljamo pretečeni čas .
štručka	štručke	1	13	Pustili smo , da je testo vzhajalo , nato smo oblikovali hlebčke , štručke in žemljice .
štručka	kruha	1	1	Štručko kruha je prelomil na pol in jo drobil s prsti .
štručka	štručko	2	8	Ko jo je opazoval v porodnišnici z njuno štručko v naročju , so mu od ganjenosti stekle solze po licih .
štručka	štručko	2	4	Ponosna mamica svojo malo štručko vozi na dolge sprehode ter tudi cele noči prebedi , če je potrebno .
študent	študentov	1	10	[ELEXIS - WSD - SL] Poleg tega se je veliko študentov pritožilo , da se njihove fotografije uporablja brez dovoljenja .
študent	študentu	2	6	Nekoč , ko sva prespala v študentu , v stolpnici , je imel fazo potresov .
študent	študenta	2	5	Ko sem se priselila v študenta , nisem govorila .
študent	študentu	2	2	Lift v študentu je bil premajhen , da bi spravila vanj to mizo .
študent	študenta	2	11	Potem pa to pa ono , pa je bilo treba iz študenta zaradi njegovega dretja , ki je bil skoraj zastonj , pa vrtec in oblačila in vozički in sedeži za avto in kasneje telovadba v narodnem domu in vse sorte enih dodatnih aktivnosti in kar naenkrat nimaš .
študent	študenta	3	32	Sandi Čolnik je namreč gostil Klemena Jelinčiča Boeto , mladega moža , ki je več kot desetletje preživel v Izraelu in tam prehodil res zanimivo pot od svežega priseljenca v kibucu prek študenta religije v strogem okolju Jeruzalema do sodobnega prebivalca dinamičnega in z zapovedmi precej ohlapnejšega Tel Aviva .
študent	študentov	3	3	Od versko fanatičnih študentov religije iz medres ob pakistansko - afganistanski meji , kar v bistvu po paštunsko pomeni beseda talib , so zelo kmalu postali prava božja šiba za celotno prebivalstvo , ki jih je ( tako kakor mednarodna skupnost ) najprej imelo za edine , ki lahko državi zagotovijo vsaj mir .
študent	študent	3	7	Novembra 1994 so talibani ( taliban pomeni študent religije ) zavzeli dve provinci na jugu Afganistana , januarja prihodnje leto se je iz pakistanskega Pešavarja na pomoč svojim tovarišem odpravilo 3000 talibanov .
študentski	študentski	1	15	[ELEXIS - WSD - SL] Policijske enote za obvladovanje izgredov so v Pragi zatrle miren študentski protest .
študij	študij	1	5	Ob gimnastiki je uspešno končal študij prava in dolga leta delal kot odvetnik .
študij	študij	1	6	Po gimnaziji se je vpisal na študij medicine , ki pa ga je prekinila vojna .
študij	študij	1	9	[ELEXIS - WSD - SL] Prav tako je dokončal študij zgodovine , sociologije , politologije , davčnega prava in ekonomije na Univerzi v Uppsali in na Univerzi v Stockholmu .
študij	študij	1	12	[ELEXIS - WSD - SL] Jeseni 2004 je na isti univerzi vpisala študij etnologije .
študij	študiju	1	6	[ELEXIS - WSD - SL] Po študiju slikarstva na Rhode Island School of Design je presedlal na področje fotografije .
študij	študij	1	14	[ELEXIS - WSD - SL] Finančne težave so ga prisilile , da je opustil študij .
študij	študijem	1	9	[ELEXIS - WSD - SL] Potem je začel s študijem kemije pri Adolfu von Baeyerju in botanike pri Carlu Nägeliju na Inštitutu za botaniko v Münchnu .
študij	študija	1	10	[ELEXIS - WSD - SL] Le dva meseca po zaključku študija je objavil svoj prvi znanstveni članek na temo Einsteinove splošne teorije relativnosti .
študij	študijem	1	19	[ELEXIS - WSD - SL] Januarja 2003 se je vpisala na Univerzo v Stockholmu , kjer je začela s študijem umetnostne zgodovine .
študij	študiju	2	6	Sodnica je po resnem in poglobljenem študiju ugotovila , da ni razlogov za tožbo .
študij	študij	2	5	Razlaga sanj je namreč poglobljen študij , saj zahteva od nas določeno znanje in veščine .
študij	Študij	2	0	Študij predstave je proces , ki traja do prve minute premiere .
študij	študiju	2	7	Svečeniki brahmanske kaste so predali svoja življenja študiju pozitivne uporabe sil .
študij	študiju	2	6	Ker se zanje pravo konča pri študiju zakona , nihče ne študira in analizira izvedbe stečajev v praksi .
študij	študiju	2	8	Spominjam se , kako sem mu pomagala pri študiju vlog .
študij	študiju	2	8	Prve mesece sem omejil delo in se posvetil študiju bolezni .
študij	študij	2	8	[ELEXIS - WSD - SL] Razvojna biologija je študij procesov rasti in razvoja organizmov .
študija	študijo	1	5	V Ameriki so izvedli primerjalno študijo med starostniki .
študija	študije	1	4	Letos se končujejo evalvacijske študije , ki so bile razpisane pred dvema letoma .
študija	študije	1	1	Znanstvene študije dokazujejo , da se zaradi rdeče barve lahko dvigne krvni tlak .
študija	Študija	1	0	Študija ni prinesla dovolj oprijemljivih rezultatov , da bi bila mogoča končna odločitev .
študija	študije	1	12	Dražji in cenejši material se razlikujeta , a to pokažejo šele obsežne študije , ki jih običajno ni .
študija	študije	1	7	[ELEXIS - WSD - SL] OR pripravlja študije o različnih vidikih lokalnih in regionalnih značilnosti EU ( izobraževanje , promet , družbena vprašanja , širitev itd . ) .
študija	študij	1	7	[ELEXIS - WSD - SL] Ena od študij je razkrila , da so pri 17 % otrok z DKA sprva diagnosticirali gastroenteritis .
študija	študije	1	6	[ELEXIS - WSD - SL] Vse študije pa tega niso potrdile .
študija	študija	1	9	[ELEXIS - WSD - SL] Leta 1938 je paleografska študija v britanskem muzeju pokazala , da je bilo na besedilu opravljenih več popravkov .
študija	študije	2	7	K svojim prevodom je napisal izčrpne spremne študije .
študija	študije	2	10	Izdala je več kot petdeset knjig ter napisala številne znanstvene študije in eseje .
študija	študijo	2	4	Delo vključuje tudi obsežno študijo , ki opozarja na kontekst nastanka besedil .
študija	študij	3	21	[ELEXIS - WSD - SL] Rabin Ahron Daum je plodovit avtor , ki piše o različnem naboru tem s področja judovskih študij .
študija	študije	3	13	[ELEXIS - WSD - SL] Inštitut je razdeljen na štiri šole : zgodovinske študije , matematiko , naravoslovne ter družboslovne vede ; ima tudi program s področja teoretične biologije .
študija	študije	4	13	V zadnjih letih življenja je ustvarjal abstraktne pastele in risbe s svinčnikom kot študije za slike lokvanjev .
študija	študije	4	7	Njegove risbe in skice so prave arhitekturne študije .
študija	študijam	4	8	Med razstavljenimi risbami kustosi pozornost usmerjajo predvsem k študijam glav in rok dveh apostolov .
študija	študija	4	8	Cena , ki jo je dosegla Rafaelova risarska študija Glava muze , je doslej najvišja cena , ki jo je na dražbi del starih mojstrov dosegla kakšna risba .
študija	študije	5	5	Romana si nisem zamislil kot študije prostitucije .
študija	študija	5	5	Plesna predstava je tudi intimna študija potlačenih čustev , kar sporoča tudi naslov .
študija	študije	5	4	Njegovi romani pa so študije delavcev in študije rudarjev kot tudi degeneriranega svetohlinskega meščanstva .
študija	študijo	5	8	Poleg posebnih učinkov bo film občinstvu ponudil psihološko študijo zveri .
študija	študijo	5	14	Režiserka pusti zgodbi čas , da se razvije , in skozi podrobnosti gradi svojo študijo značajev .
študijski	študijskih	1	6	Subvencionirana študentska prehrana se izvaja v študijskih središčih v Sloveniji .
študijski	študijski	1	3	Jeseni bodo organizirali študijski obisk za tuje ponudnike počitnic in izletov .
študijski	študijske	1	4	Opravila sem že vse študijske obveznosti in zdaj pišem magistrsko delo .
študijski	študijskih	1	17	[ELEXIS - WSD - SL] Univerzo sestavlja 18 kolidžev in šol , ki nudijo več kot 150 študijskih programov .
študijski	študijski	2	12	Poleg commanderja je bilo na tem razstavnem prostoru moč videti tudi dve študijski vozili .
študijski	Študijski	2	0	Študijski modeli avtomobilov so na vsakem pomembnem sejmu velika privlačnost .
študijski	študijske	2	4	Platnom so pregledno dodane študijske risbe , ki nas poučijo o tem , kako so nastajale večje kompozicije .
študijski	študijskimi	2	11	Arhitekt si zamisel v vseh fazah nastajanja in dograjevanja poenostavlja s študijskimi maketami .
študijski program	študijske programe	1	5	Kandidati za vpis v dodiplomske študijske programe se na razpis prijavijo v treh rokih .
študijski program	študijskih programov	1	17	[ELEXIS - WSD - SL] Univerzo sestavlja 18 kolidžev in šol , ki nudijo več kot 150 študijskih programov .
študirati	študira	1	4	Koliko časa lahko študent študira v tujini ?
študirati	študira	1	2	Ob delu študira na visoki upravni šoli .
študirati	študira	1	7	Letos jih je vpisanih in tudi redno študira nekaj čez 200 študentov .
študirati	študiral	1	18	[ELEXIS - WSD - SL] Že naslednje leto se je znova preselil v Združene države , da bi študiral na Univerzi Harvard .
študirati	študirala	1	14	[ELEXIS - WSD - SL] Jeseni 2001 je živela v Londonu , kjer je študirala angleščino .
študirati	študirajte	2	2	Sprašujte , študirajte literaturo , bodite zahtevni .
študirati	študira	2	7	Po večerji se okopa in nekaj časa študira za izpit .
študirati	študira	2	8	Ob dopoldnevih , ko ni izpitov , pridno študira .
študirati	študirali	3	4	Za film smo intenzivno študirali šest mesecev .
študirati	študirati	3	6	V prostem času je pričela zavzeto študirati psihologijo verskih kultov in metode indoktrinacije .
študirati	Študiral	3	0	Študiral je njihove zavoje in ugotovil , da jih lahko prehiti s krajšo linijo zavoja .
študirati	študiral	3	7	Razstavljene skicirke razkrivajo , kako skrbno je študiral vsako podrobnost , vsak arhitekturni detajl , preden je izbrani motiv prenesel na platno .
študirati	študiral	3	9	[ELEXIS - WSD - SL] V tem času je študiral biblijo .
študirati	študiral	4	2	Sem že študiral , da bi ponaredil podpis .
študirati	študirala	4	4	Po ves dan sta študirala , kako bi prišla do šilca žganja in čika .
študirati	študirali	4	2	Oni so študirali , kako bi prišli do denarja , jaz pa , kako jim ga ne bi dal .
študirati	študirati	4	7	Menim , da bi bilo treba intenzivneje študirati , kako se bo sistem razvijal in predvsem vprašanje njegovega posodabljanja .
študirati	študirati	5	9	Že zdaj vem , da ga ne bom mogel študirati , čeprav si to silno želi .
švicarski	švicarsko	2	5	Pohodniške ture so označene s švicarsko natančnostjo .
švicarski	švicarska	2	5	Nemška natančnost , doslednost ter švicarska točnost so bila glavna vodila spektakla .
švicarski	švicarske	2	18	Zdi se jim nedoumljivo , da je slabo obvladovan bankrot doživelo podjetje , ki je veljalo za utelešenje švicarske odličnosti , točnosti in zanesljivosti .
švicarski	švicarski	2	8	Pa vendar , vlak je potrdil stereotip o švicarski pedantnosti , torej je bil točen , udoben in hiter .
švicarski nož	švicarski nož	1	3	Malwarebytes je pravi švicarski nož računalniške varnosti .
švicarski nož	švicarski nož	1	27	Nosilka helikopterjev mistral lahko prepelje tudi veliko število čet in opreme , v njej pa je lahko tudi bolnišnica ali poveljstvo . Zaradi večnamenske uporabe jo imenujejo švicarski nož .
švicarski nož	švicarski nož	1	10	A se samo meni zdi , da mobitel postaja nekakšen švicarski nož 21 . stoletja ?
švicarski nož	švicarski nož	1	3	Je pravzaprav nekakšen švicarski nož med lopatami , saj je zložljiva , ima nazobčane robove za sekanje , trpežna rezila , v ročaju pa ima skrito žagico .
žagica	žagice	1	8	Na robu lončka izrežemo polkrožno odprtino s pomočjo žagice za kovino .
žagica	žagico	1	13	Izreze v kolesih napravimo tako , da izvrtamo luknjico , skozi katero vstavimo žagico .
žagica	žagico	1	3	Odprtino izrežemo z žagico za modeliranje ali olfa nožem .
žajbelj	žajblja	1	3	Od šopka svežega žajblja vzemite polovico , jo dodobra sesekljajte in vtrite v meso .
žajbelj	žajblja	1	9	Istrska mešanica začimb je sestavljena iz enakih delov posušenega žajblja , rožmarina , timijana , šetraja , origana in peteršilja .
žajbelj	žajbljem	1	9	Svinjski ribici solite , popoprajte , posujte s sesekljanim žajbljem in česnom ter polijte z oljčnim oljem .
žajbelj	žajbljem	1	9	Na čebulo zložite slanikove filete in jih potresite z žajbljem .
žajbelj	žajbljem	1	10	V kozici razpustimo maslo , ki smo ga odišavili z žajbljem .
žajbelj	žajblja	1	12	Zelenjavo zrežemo na tanke paličice , zmes pa premešamo s sesekljanimi lističi žajblja in napolnimo žepke .
žajbelj	žajblja	1	11	Kose mesa natremo z malo popra in tremi , štirimi vejicami žajblja .
žajbelj	žajblja	1	6	Zanimivo je , da lahko izvleček žajblja izboljša bolnikovo pozornost in s tem ugodno vpliva na njegovo vedenje .
žajbelj	žajbelj	1	6	Čebulo podušimo na maslu , dodamo žajbelj in ohrovtove zvitke in jih popečemo .
žajbelj	žajblja	1	2	Pripravki iz žajblja so znano sredstvo proti vsem vrstam vnetja žrela .
žajbelj	žajblja	1	2	Izvlečki iz žajblja vsebujejo eterično olje in čreslovine .
žajbelj	Žajbelj	1	0	Žajbelj pomaga tudi pri zdravljenju črevesnih vnetij , vnetij želodca , žolčnika , mokril ter čisti kri .
žajbelj	Žajbelj	1	0	Žajbelj divje raste na suhih , kamnitih tleh v Istri , drugod pa ga gojijo in včasih podivja .
žajbelj	žajbelj	1	3	Učinkovit je tudi žajbelj , saj vsebuje antibiotične učinkovine .
žajbelj	žajbelj	2	3	Matic mora grgrati žajbelj in jemati antibiotike .
žajbelj	žajbelj	2	30	Ker je zdaj čas prehladov , angin in gripe in ko ljudje smrkajo , je zelo priporočljiv čaj iz bezga , priporočam tudi prehlajenko , za izpiranje grla pa priporočam žajbelj , za prsi pa sliz in materino dušico .
žaljiv	žaljiv	1	6	[ELEXIS - WSD - SL] Najbolj žaljiv se ji je zdel zunanji minister , Lord Palmerston , ki je pogosto ravnal brez predhodnega posveta s kabinetom , predsednikom vlade ali s kraljico .
žaljiv	žaljiva	1	5	Ta vaša izjava je zelo žaljiva in neumestna .
žaljiv	žaljivo	1	3	Takšno mnenje je žaljivo za narod , ki je veliko prispeval k evropski kulturi .
žaljiv	žaljive	2	3	Županske plače so žaljive in posmeh vsemu delu , ki ga župan odgovorno opravi .
žaljiv	žaljiv	2	5	Izjava rektorske konference nikakor ni žaljiva , kot ji to očita dr . Jerovšek : za akademsko sfero je žaljiv kvečjemu način priprave zakona .
žalovalka	žalovalka	1	6	Včasih se zgodi , da se žalovalka zgrudi na krsto ljubljene osebe .
